ItemNumber,StoreNumber,Year,SalesDollars,MarginDollars,SalesUnits
948,7,2017,703.594841879908,203.144910499998,49
947,8,2017,225.215263328551,66.0939371485303,18
545,1,2017,252.803682295139,46.7683288705354,115
545,2,2017,857.430545025064,143.480527137003,395
545,4,2017,1723.27156511324,326.783677709368,778
545,6,2017,3820.10732430067,1107.42870609738,1726
545,10,2017,1346.74502913321,772.052658665873,420
661,7,2017,833.654531293822,253.14956863411,66
661,9,2017,115.492695085618,38.2416425641998,9
1006,7,2017,583.774551662276,155.770746854405,97
1006,9,2017,627.84904732225,194.887115677093,98
1006,8,2017,56.9156038344313,24.3944416852555,8
1100,7,2017,31196.0748572499,1854.32572176172,2951
1100,9,2017,9419.5517542195,687.970781264963,889
1102,7,2017,1631.52912426403,323.838187032097,139
1102,8,2017,620.365914073143,119.982758813111,53
1102,9,2017,930.845105300298,167.855863790259,81
1447,8,2017,3880.65501690661,505.667565962454,86
1447,9,2017,1853.4471722539,410.773977270942,41
1625,7,2017,2358.07567604051,550.493339389276,76
1625,8,2017,241.417985578769,73.8938427747544,8
919,7,2017,457.256792787956,95.3988457361252,26
919,8,2017,258.39349267399,60.930841723884,14
919,9,2017,416.324955497659,68.4781188278012,24
1225,7,2017,332.413401077809,142.57722227693,27
1225,8,2017,796.200225806036,332.664396030192,66
1225,9,2017,478.933407690275,196.039733310118,40
282,2,2017,1313.18040736527,30.489736357214,126
282,3,2017,1471.2406676631,-0.884199828073984,148
282,5,2017,2493.02966947277,711.419918598311,218
282,10,2017,3186.82302356857,289.40239315645,303
1635,2,2017,9418.13498200366,599.534851282094,818
1635,1,2017,22596.8084565057,1584.66103716028,1955
1635,10,2017,7906.15567326151,592.922615496365,711
1637,3,2017,2811.37838637154,603.151228578916,227
578,4,2017,1505.56519452863,300.327945174915,196
578,3,2017,2782.10272049336,478.383685553314,376
1802,3,2017,1850.39467211614,368.506067632477,218
1802,2,2017,2028.71477510046,452.205054929266,233
1802,4,2017,2997.5937745223,661.902517726598,345
1802,5,2017,1577.69178006219,651.674852001005,131
50,1,2017,370.151061008762,4.073634922198,24
50,2,2017,311.741406473993,3.47364218171922,21
50,4,2017,137.851936601022,3.31574935527744,9
50,10,2017,0,0,0
340,3,2017,1312.80689469018,415.700233455926,31
340,2,2017,643.523699928383,192.060834083785,15
340,4,2017,2535.61011443241,922.157263550588,57
340,5,2017,2085.12806878564,851.249332016675,46
342,1,2017,921.236813727434,232.513607789475,31
342,2,2017,429.03726619795,77.5253777829154,15
342,4,2017,1449.78300846687,359.617175182284,50
342,5,2017,869.073836689768,256.954943644184,31
834,1,2017,12071.6334245412,1085.29592125807,940
834,4,2017,1667.99168920073,135.108891586234,131
834,3,2017,11749.0215112475,1076.75076149104,917
834,2,2017,14080.6421860941,557.695778560244,1103
834,5,2017,28653.8059134031,5502.82473519563,2394
822,3,2017,11250.8586406641,1215.00235189477,863
822,1,2017,2971.67972271988,305.128044991572,225
822,4,2017,2333.83599140227,179.839929317191,178
822,5,2017,20428.0908269856,3928.31904884643,1707
1075,1,2017,1172.16005289973,23.2418240522304,82
1075,3,2017,4147.48474413854,48.0625763688787,294
1075,10,2017,473.08600236309,41.4632877949179,30
1078,2,2017,919.498047826178,126.219525457561,68
1078,1,2017,1492.01570024625,336.753820235034,111
1078,4,2017,3244.18941856258,672.14976216267,241
1078,5,2017,2519.99986056336,605.366938612374,191
1070,4,2017,9138.0262351851,650.977123600959,617
1070,3,2017,2568.15723615443,166.261146243197,174
1070,1,2017,3330.38068827519,217.102636357451,225
1070,5,2017,4724.3042321958,1010.9869782426,300
1566,1,2017,835.728170627912,204.865942308213,81
1566,4,2017,1677.90909471159,351.312170404273,161
1566,2,2017,774.021300754465,69.979837500089,79
1566,10,2017,997.291722223093,235.923461269312,102
1565,1,2017,541.902492810559,48.9467761969527,33
1565,4,2017,2262.94586162071,194.318701501902,140
1565,3,2017,904.969692740132,68.0044403484759,57
1565,2,2017,699.756677149729,53.1151468150157,44
1868,2,2017,4982.33709194212,411.863437773391,715
1871,5,2017,4582.7686878336,919.108510964824,768
1579,1,2017,1404.69101276097,374.332628713832,188
1579,3,2017,1433.55452672182,360.027222852553,192
1579,4,2017,3896.57438471366,1024.56655078073,522
1579,10,2017,767.980699216029,184.37145343607,103
520,2,2017,6754.98960865101,1131.02105222431,890
520,3,2017,3475.0073720174,667.93686576755,444
520,10,2017,1578.91535606678,144.315622296054,215
535,1,2017,1966.28663937168,78.7582049717728,261
535,4,2017,3760.10058108623,150.092920815559,498
524,1,2017,1617.14244639957,-345.643186363707,26
524,2,2017,915.350769157999,-267.154662339497,14
524,5,2017,5325.23460741713,1098.38476289162,59
1060,2,2017,8905.31495886003,398.853068874588,486
734,6,2017,5591.09835359281,637.018924065026,44
734,10,2017,5840.23130787419,605.408464425728,45
959,6,2017,2833.33835571702,379.416461939604,64
959,10,2017,5026.41158760209,606.908446276925,104
1463,6,2017,13267.13157976,3275.91299516618,1177
1664,6,2017,13212.8949633882,3443.90590992979,1083
1664,10,2017,35818.1267747045,4790.29056692112,3119
1244,5,2017,2609.39818738273,650.45923513023,220
1247,6,2017,2026.82145223021,855.232178563669,252
656,6,2017,48076.8900494631,6314.39970514097,321
656,10,2017,59111.5234904954,5707.73094017459,389
1567,6,2017,2347.79763760198,593.662027602592,49
96,5,2017,1774.4299218524,718.683778078765,223
941,6,2017,3797.10409541443,799.003700996874,355
941,10,2017,2771.11629594691,790.237807058479,237
878,6,2017,4189.61439793859,705.626199224856,538
878,10,2017,87.286048243028,12.7893189417844,12
1833,5,2017,811.218011293917,331.417990058261,93
185,6,2017,3278.86169860836,1169.15990655849,323
1344,6,2017,9278.75035546005,3476.35762254837,903
425,6,2017,4093.05493155554,1198.29839610702,156
426,6,2017,6725.34043009775,2884.15073523426,799
512,10,2017,2018.84888857926,340.795876591944,255
1770,6,2017,21701.7046502868,4681.63203951324,2648
1770,10,2017,495.458123625911,70.6412505500536,57
1014,6,2017,960.751878801893,244.654934571543,76
1014,10,2017,899.508679835448,103.167172797061,71
948,5,2017,1123.30717094816,454.415554499451,84
947,6,2017,1344.18195939728,521.955789938188,85
545,7,2017,1045.0884648865,525.921741952753,358
545,9,2017,577.824108355757,360.571005746819,166
545,8,2017,294.14767150277,178.547576532765,88
1100,5,2017,31754.0383950891,3134.82280752868,2980
1102,6,2017,3840.61188218807,1275.94077247433,281
1102,10,2017,1297.8663876868,249.7864514309,108
1446,6,2017,1120.16451257848,447.579268793001,37
1625,10,2017,5037.21769568471,830.026799321808,173
919,5,2017,2312.91928159753,534.435638940147,122
1225,6,2017,2941.54111376479,887.496788182915,336
1225,10,2017,141.548424109618,47.3678479325349,13
1233,5,2017,513.296573798051,160.309218257648,58
1439,6,2017,3507.43857601267,1030.15106215915,334
1439,10,2017,0,0,0
1083,6,2017,1428.47990623963,431.963826150735,50
45,6,2017,31553.6037657903,4835.67638620333,2068
45,10,2017,2188.26908609864,197.366033052229,129
1258,6,2017,1019.21305232633,315.043872384942,48
813,5,2017,13407.701143066,5109.02297362457,768
1437,5,2017,741.757533475612,253.370618591129,12
1442,6,2017,3003.9950089884,1219.46945574047,502
1442,10,2017,2916.97943544112,755.043496044605,523
282,6,2017,5767.25465901112,1622.87062748071,511
1635,5,2017,5396.54976886344,1339.72063235853,406
116,6,2017,2189.66009881964,257.823669975267,40
1793,6,2017,2571.00366033352,714.103149290863,134
1793,10,2017,279.387480963223,100.388259051686,12
929,5,2017,1381.03091675648,366.737667976329,27
931,10,2017,717.801203280536,222.960460218442,26
1930,6,2017,39834.7404053419,4468.0024137662,4608
1930,10,2017,7072.92617363244,396.77314667187,815
1934,6,2017,67632.1719130081,7883.76424316839,7819
1600,6,2017,4940.0013621834,2558.06383856798,487
861,10,2017,367.22735834517,116.288066674373,27
679,6,2017,9260.53839261283,2327.49704932854,158
683,6,2017,7785.4209209773,2332.85545817949,187
677,6,2017,1444.39927404668,556.398531098199,75
677,10,2017,499.06445290259,216.518432899617,24
1416,6,2017,521.178979217077,133.672066865613,8
1416,10,2017,4750.99106884322,1138.47043577583,66
50,6,2017,18440.4882056393,2760.30133899442,1213
340,6,2017,2085.12806878564,794.407125033501,46
1078,6,2017,15740.5067546749,3845.5023666638,1188
1070,6,2017,15279.6693921051,3172.98345107291,972
1070,10,2017,1357.55113721582,180.282029231228,85
1566,6,2017,2970.95845686455,1090.76485508754,260
1060,3,2017,15892.9900843413,821.232168889001,860
1060,1,2017,9847.57152037153,437.978911266861,537
1060,5,2017,8697.37143681729,2868.55866073031,422
1113,6,2017,1152.60859632117,577.24101575982,75
1491,4,2017,2973.95943801264,786.874689855269,291
1791,3,2017,4155.19971284115,682.728581534269,97
1791,4,2017,5191.98074064387,777.181017668702,122
1791,1,2017,1835.2480891541,308.933104215992,43
1791,2,2017,1456.45471762872,251.602218934981,33
1791,5,2017,2106.92060141471,614.945506928464,43
1792,3,2017,1287.91034293369,207.676434618877,6
1792,1,2017,257.582068586737,43.4047379888461,1
1792,4,2017,734.106963510088,80.5095522026651,4
1792,5,2017,1030.32827434695,214.292144046788,5
917,3,2017,1241.60765097062,164.366432325896,13
917,4,2017,4019.15094087847,310.827818133294,44
917,1,2017,746.948071684546,101.051408922741,8
917,2,2017,372.54669402827,49.3888761109897,4
917,10,2017,678.698290123412,83.6831980141449,6
918,3,2017,1651.71168846601,139.545680009248,12
918,4,2017,3089.55517107759,226.386734552228,22
918,1,2017,2125.01664653519,299.775320282369,14
918,5,2017,701.894715220902,89.5568111577792,5
1564,1,2017,1954.92670215014,200.555468146353,153
1564,3,2017,4033.44746051101,301.702402229091,317
1564,4,2017,4436.90554833938,434.332692225841,349
1564,5,2017,4192.37066388577,680.799762766456,300
436,5,2017,7157.28851921188,2177.04492233282,860
426,3,2017,546.461923396074,124.987961411315,62
426,4,2017,1258.35132261234,271.13356156583,144
426,2,2017,586.955849274203,106.514500717627,70
426,1,2017,406.214353775544,89.2883933528282,46
426,5,2017,3625.12082815913,1478.24553524483,437
510,1,2017,1818.36274029079,359.2219694377,269
512,2,2017,3449.94338354449,323.223983937238,404
512,3,2017,4262.33345185332,428.238187018015,501
512,5,2017,5455.07534112496,1069.69516264867,756
748,3,2017,2704.09009039036,881.815646394713,97
748,1,2017,3693.71836290051,1273.94248086288,128
749,4,2017,42141.4902879268,1819.57508959015,2345
749,2,2017,1249.82492982248,54.5677608182802,70
749,3,2017,6133.40011857329,267.786233645264,341
749,5,2017,16768.0916428221,3506.28747094302,840
720,2,2017,5205.8779881065,435.753727663817,364
720,3,2017,7404.43799239108,616.160965906413,518
720,1,2017,7376.25710504333,608.029801130314,516
720,5,2017,6199.28002660974,775.676772711191,464
66,3,2017,0,0,0
66,1,2017,0,0,0
66,2,2017,0,0,0
66,4,2017,0,0,0
66,6,2017,0,0,0
256,3,2017,2251.44424717759,894.257601118325,134
256,4,2017,1945.89799921103,843.984683072088,112
450,3,2017,1980.36420329814,441.831496232041,184
450,4,2017,3231.78622180029,723.070198690145,300
450,5,2017,1668.93191076215,719.803080325411,112
1513,3,2017,2084.03329025522,284.96497316213,68
1513,1,2017,1332.89930066025,94.1514924072351,45
1513,2,2017,2145.34088795875,328.148661193957,70
1513,4,2017,4937.19357724656,422.950198367653,167
1513,5,2017,2336.70817507619,338.916951957287,77
1514,4,2017,2745.88487075758,459.847067729048,166
1995,2,2017,6412.45272610367,68.0675974790526,589
1995,4,2017,12581.6585424954,-8.58936975843299,1166
264,3,2017,11639.7497341642,1211.19239799273,1461
264,2,2017,6446.51965802087,560.14453840553,809
264,4,2017,19788.6113677461,1878.57948093861,2483
264,10,2017,5242.86862268728,411.696071377362,621
273,5,2017,5894.06865207602,697.05782921234,591
339,1,2017,492.199547529484,192.171359062294,14
339,2,2017,348.062294189109,126.693203936887,10
339,3,2017,707.819399032588,266.554669599018,21
339,4,2017,1431.72560258864,525.562062094118,43
339,5,2017,916.149313497835,313.796203270399,27
755,2,2017,1821.80163285105,165.219053588682,151
755,4,2017,4448.60035899375,369.279742482042,377
755,5,2017,960.146530673308,277.054700450223,68
1639,3,2017,1664.77175234655,273.075643331063,52
1639,1,2017,1142.51087434647,207.360648965993,35
1639,4,2017,4878.08841635129,761.9749911254,152
1639,2,2017,1046.46659786008,178.008372530466,32
1639,5,2017,1234.38211266985,212.129012324535,36
1998,1,2017,1640.36463099189,558.67218779896,30
1998,4,2017,3746.77004250993,1309.81573103045,67
1998,2,2017,3015.45798418927,855.289651552494,58
1998,3,2017,1008.84485565588,352.764152836231,18
2000,2,2017,503.791320204521,112.846003057942,41
2000,1,2017,1124.78834190108,306.28050473177,88
2000,4,2017,1496.66528906368,304.733155032641,125
2000,5,2017,1410.62857632008,473.378482955109,104
485,3,2017,1822.40698097964,139.89304422742,214
485,1,2017,945.566656597595,86.8410545429806,109
485,2,2017,2086.11980933673,160.403322382207,245
485,4,2017,2359.9947584056,397.08466921844,278
485,5,2017,5844.15963083628,1936.0117334142,666
798,2,2017,462.782204429724,104.288211864798,28
798,3,2017,797.410922063206,198.802857772849,48
798,4,2017,2616.91995987409,408.816106223064,171
888,2,2017,1871.85233131238,446.015656132748,148
888,3,2017,3998.09255385215,982.424955403417,314
888,1,2017,1198.00970596507,281.191650395824,95
888,4,2017,3967.16828030464,682.823317230134,335
1710,3,2017,1383.09167634316,180.51886847089,62
1710,4,2017,2174.50063611018,293.143821571814,97
47,3,2017,5748.23127207664,396.010997998636,362
47,1,2017,5041.99608197631,358.621976697221,317
47,2,2017,6851.66499276082,470.631147775022,431
1085,2,2017,3479.07737220108,635.316523610331,415
1085,4,2017,3095.53137387894,535.085367920954,377
609,4,2017,1670.68355641082,240.849875347122,97
1349,1,2017,1248.20208164798,287.033369188517,137
1349,2,2017,2237.59851870463,472.573229540256,242
1349,3,2017,1781.75849813251,397.188878483891,196
1349,5,2017,3230.22777236287,953.656882425724,307
930,3,2017,0,0,0
930,4,2017,0,0,0
930,5,2017,464.907362753481,-100.088262681446,5
1416,2,2017,444.802077036,82.1042697497271,6
1416,1,2017,772.681807023128,206.144874202392,10
1416,3,2017,803.644719812893,151.466588405602,12
1416,4,2017,6190.6892350828,1285.98338780733,88
1416,5,2017,830.627790650896,255.802168118332,12
1170,4,2017,3157.83071213356,546.105813528112,662
1170,5,2017,1677.21358835109,396.483571228176,352
785,1,2017,719.552848929208,195.834472635743,10
785,3,2017,367.085681123586,162.708557648257,5
785,4,2017,2293.99893264239,588.703403388187,33
723,4,2017,1517.85247356417,229.986690995101,167
1084,4,2017,1624.23918722617,356.016745060932,185
611,1,2017,573.985943625578,108.851314548965,37
611,3,2017,455.543786381534,66.2044621270396,31
611,10,2017,887.878267918161,480.657342254075,40
1712,2,2017,749.536900915304,208.418530903153,6
1712,1,2017,1545.44089253076,473.678479325348,13
1712,3,2017,1064.91039616081,421.38437520783,9
961,3,2017,782.534813796909,303.78579807399,24
961,10,2017,0,0,0
1144,2,2017,2135.62955840655,402.831968100921,30
1144,3,2017,3905.83492310627,550.31965728019,57
1144,1,2017,4240.43788124492,671.565558704835,61
1144,4,2017,13806.8702750046,1902.78381966083,201
1144,5,2017,493.229927322821,178.339947465994,6
934,2,2017,3470.4608211793,861.084318282907,249
934,1,2017,863.35522883675,198.044972205928,63
934,3,2017,3712.23943968574,1002.74576216647,265
934,4,2017,9793.42506223169,2352.23996048175,720
335,2,2017,1136.72786775637,-236.697136118877,28
335,3,2017,2415.76406471994,-461.836359449388,59
335,4,2017,3946.50916544824,-898.899650215714,99
335,5,2017,1423.92047565412,585.103762730967,23
1061,1,2017,1316.94129361094,132.266820710281,21
1061,3,2017,3479.59256209775,560.203748215445,52
1061,5,2017,1923.88651087588,349.038355810685,30
1696,1,2017,675.10484059415,162.882239757343,9
1696,3,2017,626.123161168411,134.41416314989,9
1696,5,2017,747.939812235632,140.935452667588,12
814,3,2017,3062.52058124992,1016.75085587186,279
814,4,2017,5520.76205295017,1784.72577440205,509
1217,3,2017,0,0,0
1217,1,2017,0,0,0
1217,4,2017,0,0,0
1217,2,2017,0,0,0
1217,6,2017,5707.33807402859,2125.16923420537,674
461,2,2017,1231.1879353105,463.715441976872,103
461,3,2017,1864.42071705294,748.506733029916,152
461,1,2017,633.16838300535,248.128576753262,52
461,4,2017,1571.83149498759,624.292446468165,129
461,5,2017,1032.54359090262,413.840098067615,93
386,3,2017,7444.72584231054,74.6833069069633,510
386,1,2017,5672.54987625607,60.5383201573497,389
386,4,2017,23111.07101136,152.050791863437,1583
386,10,2017,2885.10206058477,259.181074604187,170
684,3,2017,750.799116162141,187.766149204568,9
684,1,2017,1459.04354685948,314.901453055492,18
684,4,2017,4518.73058367773,1032.25608932127,55
